"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hsapiens_homolog","gene"
"ENSMUSG00000000266",574.738020057628,-0.0346239968951997,0.0283617513638287,-1.22079897151054,0.222162143328266,0.935975912837799,"ENSG00000080561","Mid2"
"ENSMUSG00000000275",91.0508172182732,-0.0341159031919123,0.0353304656741592,-0.965622800065859,0.334232962144701,0.960936462988249,"ENSG00000121060","Trim25"
"ENSMUSG00000000276",2117.35052560792,0.00990759234855085,0.018695108937943,0.529956384926045,0.596142171015866,0.989047149610022,"ENSG00000153933","Dgke"
"ENSMUSG00000000278",175.35864943199,0.0170923625904369,0.0325760163452147,0.524691613894887,0.599797587987412,0.989047149610022,"ENSG00000121064","Scpep1"
"ENSMUSG00000000282",221.603643575496,-0.0103999724255556,0.0353455160094763,-0.294237391321924,0.768576510422396,0.994690409776885,"ENSG00000070444","Mnt"
"ENSMUSG00000000290",75.8002883399406,0.00963701618493578,0.0353537638448697,0.272588124625781,0.785169841538401,0.996082579783814,"ENSG00000160255","Itgb2"
"ENSMUSG00000000295",143.843175349914,0.00419212743336971,0.0326620479802863,0.128348578628625,0.897873122792188,0.996288733389951,"ENSG00000111906","Hddc2"
"ENSMUSG00000000296",288.78188130556,0.0127102456524612,0.0337132258309626,0.377010663891675,0.706165680046154,0.991754877003722,"ENSG00000111907","Tpd52l1"
"ENSMUSG00000000301",29.9520612145415,0.0448324890411145,0.0339638550937133,1.32000589795865,0.18683304881907,0.922695184172325,"ENSG00000133027","Pemt"
"ENSMUSG00000000303",62.454371377442,0.0173765040682634,0.0165556597503566,1.04958088836593,0.293910847710457,0.956253366092405,"ENSG00000039068","Cdh1"
"ENSMUSG00000000305",272.009997657998,-0.0306645878139043,0.0339147201275935,-0.904167503035212,0.365906588978252,0.966950532365765,"ENSG00000179242","Cdh4"
"ENSMUSG00000000308",3675.42363928653,0.0254848274952996,0.0216171721906509,1.17891587625515,0.238431675202722,0.941421446769802,"ENSG00000223572","Ckmt1"
"ENSMUSG00000000317",33.5710649404899,-0.0191124198846199,0.0344675704994976,-0.554504411179736,0.579233687606423,0.989047149610022,"ENSG00000161940","Bcl6b"
"ENSMUSG00000000320",11.1131979547242,-0.00526297632692472,0.0255749694154507,-0.2057862217323,0.836957904323456,0.996288733389951,"ENSG00000108839","Alox12"
"ENSMUSG00000000325",271.113151704691,0.0144513118018011,0.0314423318431407,0.459613233328104,0.645793858797605,0.989047149610022,"ENSG00000099889","Arvcf"
"ENSMUSG00000000326",358.800642948126,-0.000370222095296427,0.0312480811231448,-0.011847834554622,0.990547016884843,0.99950756493508,"ENSG00000093010","Comt"
"ENSMUSG00000000339",711.296033064561,0.0790417579215267,0.0241519432171603,3.27268730349474,0.00106530262367078,0.158310424558618,"ENSG00000137996","Rtca"
"ENSMUSG00000000340",338.991582526773,0.0301272506967818,0.0297445284894014,1.01286697846015,0.311123703023406,0.959363126181257,"ENSG00000137992","Dbt"
"ENSMUSG00000000346",1055.28465380928,-0.00149824045804776,0.0217859814010256,-0.0687708499547889,0.945172021502729,0.999160472301895,"ENSG00000183283","Dazap2"
"ENSMUSG00000000355",494.939474368366,0.0124751282019682,0.0278175413486591,0.448462646127049,0.653819338711961,0.990689098346666,"ENSG00000232119","Mcts1"
"ENSMUSG00000000365",35.7561627138667,-0.000609256029714609,0.0303836560734269,-0.0200520973592594,0.984001813221959,0.99950756493508,"ENSG00000132972","Rnf17"
"ENSMUSG00000000374",2570.15381083153,-0.00676380439627687,0.0189075888209129,-0.357729611128189,0.72054567110684,0.993610782273378,"ENSG00000160218","Trappc10"
"ENSMUSG00000000378",582.612622948549,0.0305808442220439,0.029263264797008,1.04502503169676,0.296011400559136,0.956253366092405,"ENSG00000136280","Ccm2"
"ENSMUSG00000000384",393.063405823248,-0.0183945716879366,0.0283155948206923,-0.649626885976427,0.51593326186723,0.989047149610022,"ENSG00000136270","Tbrg4"
"ENSMUSG00000000392",46.4514521891718,0.026514716737945,0.032116470743782,0.825580025572347,0.409042369768472,0.97080581826186,"ENSG00000078098","Fap"
"ENSMUSG00000000399",1606.07906876924,-0.0150381922256144,0.0250418879157328,-0.60052150525626,0.548158733122184,0.989047149610022,"ENSG00000255639","Ndufa9"
"ENSMUSG00000000402",28.6629508215739,0.0296720844085311,0.0332264860843516,0.893025050352995,0.371843757835402,0.967335536401678,"ENSG00000198759","Egfl6"
"ENSMUSG00000000409",16.7597829327972,-0.0270443442200633,0.0288753342935735,-0.936589822479814,0.348969589191813,0.962595765388917,"ENSG00000182866","Lck"
"ENSMUSG00000000416",2321.57814074351,-0.00532076033629814,0.0302450087673575,-0.175921930696898,0.860355275840194,0.996288733389951,"ENSG00000077063","Cttnbp2"
"ENSMUSG00000000420",1172.44042737478,0.00441258118460965,0.022097965331474,0.199682691072233,0.841728751668092,0.996288733389951,"ENSG00000141429","Galnt1"
"ENSMUSG00000000439",753.014733847248,0.0113924869731587,0.0234802204812669,0.485195059486253,0.627537986285157,0.989047149610022,"ENSG00000075975","Mkrn2"
"ENSMUSG00000000440",72.5306651213119,0.0474632978873512,0.0353976868548621,1.34085874260543,0.179966319630008,0.918463921132439,"ENSG00000132170","Pparg"
"ENSMUSG00000000441",1913.98734107156,-0.0266720942230146,0.0214909535812431,-1.24108472535595,0.214574451618201,0.928788173843244,"ENSG00000132155","Raf1"
"ENSMUSG00000000486",27.3731317336306,0.00927284096165632,0.0340503997450012,0.272326933930273,0.785370648261086,0.996082579783814,"ENSG00000180096","Sept1"
"ENSMUSG00000000489",307.80876998556,-0.0253057730600025,0.0333320897403437,-0.759201515930563,0.447732019384497,0.982080853498749,"ENSG00000100311","Pdgfb"
"ENSMUSG00000000530",261.124963805052,0.0585429935104177,0.0353492918905636,1.65612917202581,0.0976956628177278,0.893765998266986,"ENSG00000139567","Acvrl1"
"ENSMUSG00000000531",419.463154481596,0.00085277420818236,0.0330291673235749,0.0258188224918914,0.979401848675449,0.99950756493508,"ENSG00000161835","Grasp"
"ENSMUSG00000000532",2139.88122086961,-0.0189846954471645,0.0252779831259951,-0.751036795639018,0.452630511629499,0.98317269877262,"ENSG00000135503","Acvr1b"
"ENSMUSG00000000538",2944.08921531362,-0.00116872878150998,0.023770342475192,-0.0491675196825509,0.960785795485552,0.99950756493508,"ENSG00000175662","Tom1l2"
"ENSMUSG00000000552",177.042674358185,-0.00653411567925031,0.0340520612525563,-0.191886054438475,0.847831461402043,0.996288733389951,"ENSG00000161642","Zfp385a"
"ENSMUSG00000000555",39.5578136120423,0.0282084292514178,0.0303266113877496,0.930154341701778,0.352291178097484,0.963257344240884,"ENSG00000161638","Itga5"
"ENSMUSG00000000560",1499.39589241825,-0.0230700780166948,0.0310446278237574,-0.743126255133908,0.45740524533441,0.983843931186437,"ENSG00000151834","Gabra2"
"ENSMUSG00000000561",481.771848378616,-0.0219117127246115,0.0258138384430433,-0.848835897573249,0.395972612166693,0.970727399279388,"ENSG00000116455","Wdr77"
"ENSMUSG00000000563",3661.1538341556,0.0369224652412427,0.0190096505263092,1.94230110596416,0.0521006592221693,0.824511031098347,"ENSG00000116459","Atp5f1"
"ENSMUSG00000000567",182.643600665207,-0.0210374397796899,0.0353785344065742,-0.594638532448099,0.552085117491323,0.989047149610022,"ENSG00000125398","Sox9"
"ENSMUSG00000000568",1670.4945752144,-0.0316736204575007,0.0278575067958275,-1.13698690588653,0.255543759579318,0.95118424869595,"ENSG00000138668","Hnrnpd"
"ENSMUSG00000000579",19.8764475405523,0.0569009114977905,0.0293013790808071,1.94191922983794,0.0521468790551461,0.824511031098347,"ENSG00000146425","Dynlt1c"
"ENSMUSG00000000581",640.218798003909,-8.90383791078331e-05,0.0280225366009155,-0.0031773847020303,0.99746481806829,0.99950756493508,"ENSG00000197223","C1d"
"ENSMUSG00000000594",1039.82771820729,0.051865377648054,0.0256227502073088,2.02419245508078,0.0429503535935784,0.801956582436103,"ENSG00000196743","Gm2a"
"ENSMUSG00000000600",1662.68181046885,-0.0128465308649647,0.0243995633357414,-0.526506588998934,0.598536275177547,0.989047149610022,"ENSG00000001631","Krit1"
"ENSMUSG00000000605",4089.4856649668,0.0115058666077141,0.0171011579867628,0.672812134512776,0.501066816880249,0.989047149610022,"ENSG00000073464","Clcn4"
"ENSMUSG00000000627",546.577158921006,-0.0237812355127435,0.0320927576501818,-0.741015645086168,0.458683954294897,0.983918949659638,"ENSG00000135622","Sema4f"
"ENSMUSG00000000628",185.399753443353,0.0109701420184317,0.0340562743802016,0.322118088900796,0.747363235071742,0.994690409776885,"ENSG00000159399","Hk2"
"ENSMUSG00000000631",2974.02523303494,-0.000509224338605732,0.0211521489284909,-0.0240743548245271,0.980793299277992,0.99950756493508,"ENSG00000196535","Myo18a"
"ENSMUSG00000000632",1551.86251525881,-0.00526197352068671,0.0334952019260825,-0.157096336732015,0.875168924601031,0.996288733389951,"ENSG00000063015","Sez6"
"ENSMUSG00000000682",16.6595316726097,0.0260733408077925,0.0278704028300496,0.935520773301505,0.349519982866919,0.96268774245679,"","Cd52"
"ENSMUSG00000000686",26.2536720824803,0.0037322194847394,0.0334684587102278,0.11151453125025,0.911208343197474,0.997703784673004,"ENSG00000168792","Abhd15"
"ENSMUSG00000000693",85.1924499168599,-0.063235320198779,0.0352019542046011,-1.79635823145619,0.0724375622141421,0.862754653583627,"ENSG00000115318","Loxl3"
"ENSMUSG00000000708",1302.38870707459,0.00634696572440114,0.0276703158541222,0.229378145080176,0.818575021067468,0.996288733389951,"ENSG00000114166","Kat2b"
"ENSMUSG00000000711",2211.48262254935,-0.00406386000660914,0.0208754041797701,-0.194672159236435,0.845649608610951,0.996288733389951,"ENSG00000111540","Rab5b"
"ENSMUSG00000000732",154.068482742391,0.021172781870225,0.0350349129878754,0.604333793480587,0.545621743175645,0.989047149610022,"ENSG00000160223","Icosl"
"ENSMUSG00000000738",899.454572033165,-0.00967582314306261,0.0246340270069546,-0.392782842217838,0.694479878228257,0.991539550103253,"ENSG00000197912","Spg7"
"ENSMUSG00000000740",2264.66598057382,-0.0244831801885401,0.0279423280441588,-0.876204021005265,0.380919130967165,0.967450315958431,"ENSG00000167526","Rpl13"
"ENSMUSG00000000743",1319.78584645262,0.0108876828601493,0.0276516888682089,0.393743865412389,0.693770152124234,0.991539550103253,"ENSG00000131165","Chmp1a"
"ENSMUSG00000000751",1200.59225153461,-0.0333271861308207,0.0225028602436942,-1.48102000234213,0.138601243428911,0.913106835026691,"ENSG00000132383","Rpa1"
"ENSMUSG00000000753",144.560071575888,0.0326920999417845,0.0353078205299803,0.925916679394733,0.354489282521793,0.963795926108697,"ENSG00000132386","Serpinf1"
"ENSMUSG00000000759",1031.03302538126,0.023744350618973,0.0217357309331234,1.09241095650428,0.274652509309283,0.956253366092405,"ENSG00000126216","Tubgcp3"
"ENSMUSG00000000766",86.0599107342648,-0.0346620826020776,0.0346725587464968,-0.999697854880115,0.317456750499963,0.959644770587583,"ENSG00000112038","Oprm1"
"ENSMUSG00000000776",335.934521201258,0.0268643040891373,0.0293580161098874,0.915058564876589,0.360160885830535,0.965925062209149,"ENSG00000168495","Polr3d"
"ENSMUSG00000000782",26.0008826999817,-0.0353076385609494,0.0315637275793341,-1.11861434845441,0.263304699509598,0.95515375716379,"ENSG00000081059","Tcf7"
"ENSMUSG00000000787",6803.26065259112,0.00879756681301107,0.0208398146384718,0.422151874459101,0.672914166239033,0.991456901389775,"ENSG00000215301","Ddx3x"
"ENSMUSG00000000792",234.015609795468,0.00987375827124317,0.0349439483415577,0.282559892051484,0.777514229329008,0.994690409776885,"ENSG00000105641","Slc5a5"
"ENSMUSG00000000794",370.479407954387,-0.102765617183359,0.0336895522714638,-3.05037052304209,0.00228559204747235,0.252016596813398,"ENSG00000143603","Kcnn3"
"ENSMUSG00000000804",3783.30441396851,0.0382787299081196,0.021093111350025,1.81475028851418,0.0695622930352179,0.859592184020995,"ENSG00000170832","Usp32"
"ENSMUSG00000000805",695.221476167884,0.0205556480039673,0.0316448475267651,0.649573298989081,0.515967885094749,0.989047149610022,"ENSG00000167434","Car4"
"ENSMUSG00000000811",97.8599770815436,0.0462638466356474,0.0353409712180432,1.3090711726685,0.190510243055426,0.922695184172325,"ENSG00000197763","Txnrd3"
"ENSMUSG00000000823",950.289523883937,-0.0628902014385194,0.0263196914365763,-2.38947335648173,0.0168725476258051,0.628427535402872,"ENSG00000196700","Zfp512b"
"ENSMUSG00000000826",6575.18414796463,0.000244114777665959,0.017831276934253,0.0136902577738012,0.989077095890802,0.99950756493508,"ENSG00000101152","Dnajc5"
"ENSMUSG00000000827",948.59597478105,-0.0283487582335563,0.0221533978799902,-1.27965734137615,0.200665673615641,0.924193707938865,"ENSG00000101150","Tpd52l2"
"ENSMUSG00000000838",1564.80076504837,0.00599351008808378,0.0225543343801907,0.265736509313608,0.7904421436109,0.996082579783814,"ENSG00000102081","Fmr1"
"ENSMUSG00000000861",784.24734500123,0.038778844022808,0.0318475004584783,1.21764168190739,0.223360167511606,0.935975912837799,"ENSG00000119866","Bcl11a"
"ENSMUSG00000000876",190.675582371808,0.0343454192806496,0.032326674696665,1.0624482599255,0.288032234872636,0.956253366092405,"ENSG00000101417","Pxmp4"
"ENSMUSG00000000881",3320.53058648212,-0.0260280225326135,0.0198462799325698,-1.31148117536621,0.189695249553104,0.922695184172325,"ENSG00000082458","Dlg3"
"ENSMUSG00000000884",59.2261544932723,-0.00472871131708804,0.0353786295431172,-0.133660104366818,0.893671354115066,0.996288733389951,"ENSG00000185838","Gnb1l"
"ENSMUSG00000000901",33.257751167158,-0.0130866464022668,0.033545539623529,-0.390115841007004,0.696450889608665,0.991539550103253,"ENSG00000099953","Mmp11"
"ENSMUSG00000000902",859.278095072852,-0.0217865401822517,0.0229285631932986,-0.95019212493085,0.342014639368644,0.960936462988249,"ENSG00000099956","Smarcb1"
"ENSMUSG00000000915",1704.57302252511,0.0305315935253421,0.0238947777116617,1.27775172858969,0.201336979574885,0.924193707938865,"ENSG00000130787","Hip1r"
"ENSMUSG00000000916",221.794464238256,-0.0185296057485951,0.0316378162241338,-0.585679037305376,0.558091223690691,0.989047149610022,"ENSG00000130305","Nsun5"
"ENSMUSG00000000934",252.592277606124,0.00654261097175333,0.032351743465967,0.202233644027128,0.839734072355659,0.996288733389951,"ENSG00000184428","Top1mt"
"ENSMUSG00000000948",1722.46585048307,0.0250309456287209,0.0285549851717011,0.87658758980997,0.38071068228978,0.967335536401678,"ENSG00000273173","Gm38393"
"ENSMUSG00000000957",161.305357771652,0.00621405691454453,0.0345006594278034,0.180114149051213,0.857062954926292,0.996288733389951,"ENSG00000157227","Mmp14"
"ENSMUSG00000000958",19.7607754013612,0.0260063119533519,0.0315934577432568,0.823154976093194,0.410419868868328,0.97080581826186,"ENSG00000155465","Slc7a7"
"ENSMUSG00000000959",621.403483042878,0.0102742082162136,0.0244966426001278,0.419412912370286,0.674914388945814,0.991456901389775,"ENSG00000155463","Oxa1l"
"ENSMUSG00000000976",395.317390462036,-0.0116790702036566,0.0273901902737935,-0.426396096080827,0.669819245600385,0.991456901389775,"ENSG00000068097","Heatr6"
"ENSMUSG00000001016",1559.56189733392,0.033374777072649,0.0186120634630913,1.7931798448266,0.0729441717851463,0.862754653583627,"ENSG00000143621","Ilf2"
"ENSMUSG00000001017",2305.07870839846,-0.0021102277064931,0.0184533662021228,-0.114354621448435,0.908956684782846,0.997248970186062,"ENSG00000160679","Chtop"
"ENSMUSG00000001018",841.456771201495,0.0612485733848452,0.0262557368474173,2.33276916739322,0.0196602637316614,0.650053431991583,"ENSG00000143553","Snapin"
"ENSMUSG00000001025",121.548469222177,-0.01762102746844,0.0352345695084196,-0.500106222788654,0.61700028471671,0.989047149610022,"ENSG00000197956","S100a6"
"ENSMUSG00000001029",28.1991487641815,0.043390319826581,0.032443431969951,1.33741460726994,0.181087338978726,0.921379417511671,"ENSG00000108622","Icam2"
"ENSMUSG00000001034",342.222272417233,-0.0178807672737076,0.0319992308463172,-0.558787408346897,0.576306816933257,0.989047149610022,"ENSG00000166484","Mapk7"
"ENSMUSG00000001036",3202.4802086515,-0.00227046389593927,0.0198498293253371,-0.114382036174042,0.908934953585584,0.997248970186062,"ENSG00000072134","Epn2"
"ENSMUSG00000001039",175.226677806564,-0.0211295680164044,0.0322991223792694,-0.654183967238875,0.512993289590146,0.989047149610022,"ENSG00000108641","B9d1"
"ENSMUSG00000001052",595.47982671069,0.0351020179479835,0.0309445796940522,1.13435109783477,0.256647303212143,0.952039599094113,"ENSG00000138802","Sec24b"
"ENSMUSG00000001053",311.607391775329,-0.0513749206867203,0.0322597520444158,-1.59253923018337,0.111263595676524,0.901410621863462,"ENSG00000145911","N4bp3"
"ENSMUSG00000001054",751.162014928671,0.000835018425375707,0.0269413443128851,0.0309939406021528,0.975274372051861,0.99950756493508,"ENSG00000145916","Rmnd5b"
"ENSMUSG00000001056",343.108973921129,-0.00656858114837694,0.0304683405732989,-0.215587098764852,0.829309613026415,0.996288733389951,"ENSG00000145912","Nhp2"
"ENSMUSG00000001062",636.874869535278,-0.00732193341608599,0.0259142148622913,-0.28254506088627,0.777525599819214,0.994690409776885,"ENSG00000075399","Vps9d1"
"ENSMUSG00000001065",511.621797692203,-0.0165749647146026,0.0269502854523982,-0.615020005776144,0.538541508616923,0.989047149610022,"ENSG00000158805","Zfp276"
"ENSMUSG00000001082",215.963170558279,-0.0127243345670318,0.0343487793468592,-0.370445029167982,0.711050927971081,0.991754877003722,"ENSG00000109736","Mfsd10"
"ENSMUSG00000001089",2833.82423575825,0.00198971721369852,0.0235692062882834,0.0844202044549815,0.932722343793724,0.998790468832576,"ENSG00000169641","Luzp1"
"ENSMUSG00000001098",925.255008370323,-0.035422043328543,0.0255438337375096,-1.38671601500944,0.16552837518822,0.91413495268805,"ENSG00000110906","Kctd10"
"ENSMUSG00000001100",1732.55836571769,-0.00153500644602722,0.0229963154740764,-0.0667501038484893,0.946780646121193,0.999398003442616,"ENSG00000004142","Poldip2"
"ENSMUSG00000001103",117.144053415315,0.0226996375363032,0.035280453611628,0.643405489798512,0.51996102217099,0.989047149610022,"ENSG00000274529","Sebox"
"ENSMUSG00000001105",651.472660889217,0.0595172897951248,0.0251520749286256,2.36629741140712,0.0179670045143221,0.644811553875887,"ENSG00000109083","Ift20"
"ENSMUSG00000001119",779.044338545435,-0.0559895419893123,0.0345550264706066,-1.62030094339353,0.105167646367908,0.901410621863462,"ENSG00000142156","Col6a1"
"ENSMUSG00000001120",573.388280903347,0.010220839061337,0.0290409513362939,0.351945738380943,0.724878956584245,0.993915895754735,"ENSG00000183570","Pcbp3"
"ENSMUSG00000001123",28.8764726362788,-0.00500523471871852,0.0343098016353605,-0.145883522496382,0.884013339562747,0.996288733389951,"ENSG00000171916","Lgals9"
"ENSMUSG00000001127",2555.88233468126,0.0107660004215369,0.0205105913839683,0.524899561401817,0.599653014329796,0.989047149610022,"ENSG00000078061","Araf"
"ENSMUSG00000001128",98.0137487788322,-0.0380231205145248,0.0353944018980878,-1.07426933287377,0.282701985661139,0.956253366092405,"ENSG00000126759","Cfp"
"ENSMUSG00000001134",88.1013629298508,-0.00362200729914793,0.0351879282459886,-0.102933235336492,0.918015959805586,0.997771817582953,"ENSG00000126756","Uxt"
"ENSMUSG00000001138",467.270863259919,-0.0397004738974166,0.0274564543700325,-1.44594321474909,0.148193129652438,0.913106835026691,"ENSG00000168763","Cnnm3"
"ENSMUSG00000001143",503.844447628779,-0.00427745683205214,0.0296139997430761,-0.144440361624985,0.885152746988464,0.996288733389951,"ENSG00000114988","Lman2l"
"ENSMUSG00000001150",1205.49522438923,-0.0126477202661803,0.0242492231671942,-0.521572183115992,0.601968235256497,0.989047149610022,"ENSG00000160294","Mcm3ap"
"ENSMUSG00000001151",1340.50995969355,0.015690271240499,0.02420225841898,0.648297814562392,0.51679234726395,0.989047149610022,"ENSG00000160299","Pcnt"
"ENSMUSG00000001156",479.283792889654,-0.00850633748959453,0.0285429333145332,-0.298019036651127,0.765688634285038,0.994690409776885,"ENSG00000059728","Mxd1"
"ENSMUSG00000001157",599.924107344744,-0.01429723395461,0.0257003971566735,-0.556304008356445,0.578003047451606,0.989047149610022,"ENSG00000087338","Gmcl1"
"ENSMUSG00000001158",508.554884571787,-0.0346514382992542,0.0263256052284665,-1.31626369075021,0.188085553147331,0.922695184172325,"ENSG00000124380","Snrnp27"
"ENSMUSG00000001166",18.0415354255545,0.0328246244491915,0.0313818416470093,1.04597508388485,0.295572536202225,0.956253366092405,"ENSG00000089127","Oas1c"
"ENSMUSG00000001173",1220.42545081117,-0.0109936518219317,0.0233390528271098,-0.471041044526102,0.637611424692078,0.989047149610022,"ENSG00000122126","Ocrl"
"ENSMUSG00000001175",55015.6810053519,0.027929572663257,0.0172878802751991,1.61555796423026,0.106189918528868,0.901410621863462,"ENSG00000198668","Calm1"
"ENSMUSG00000001211",3413.2090864261,0.00136490942817633,0.0185057719223513,0.0737558764856381,0.941204636813165,0.998959395966865,"ENSG00000160216","Agpat3"
"ENSMUSG00000001227",1758.6310431076,-0.00328816067115577,0.0251425889656605,-0.130780512525846,0.895948939329273,0.996288733389951,"ENSG00000167680","Sema6b"
"ENSMUSG00000001228",20.8666669907338,-0.0177099508756818,0.0316818698315913,-0.558993233979595,0.576166337819985,0.989047149610022,"ENSG00000276043","Uhrf1"
"ENSMUSG00000001229",519.334293574074,-0.0141263795856867,0.0290497467992396,-0.48628236532707,0.626766980581561,0.989047149610022,"ENSG00000142002","Dpp9"
"ENSMUSG00000001240",239.902207065696,-0.0333190695588524,0.0314699199575643,-1.05875927246658,0.28970942619556,0.956253366092405,"ENSG00000131477","Ramp2"
"ENSMUSG00000001247",67.3656831562327,0.0128820004343364,0.0354283334218689,0.363607293657926,0.716151279533344,0.991794368284485,"ENSG00000105699","Lsr"
"ENSMUSG00000001248",1624.05664552429,-0.0276693271559218,0.0241338650654016,-1.14649382023722,0.25159088276008,0.948513602310366,"ENSG00000089351","Gramd1a"
"ENSMUSG00000001249",27.3352195362969,-0.00277801870818542,0.0322079546578667,-0.0862525651720297,0.931265645395308,0.998790468832576,"ENSG00000105707","Hpn"
"ENSMUSG00000001260",637.233461787937,-0.0364116160758278,0.0346270472357739,-1.0515368471329,0.293012095411781,0.956253366092405,"ENSG00000163285","Gabrg1"
"ENSMUSG00000001270",20918.8170612933,0.00388246271439737,0.0294993554279854,0.131611781276894,0.895291366480883,0.996288733389951,"ENSG00000166165","Ckb"
"ENSMUSG00000001280",922.160339244429,0.00520560777332983,0.0262317389683427,0.198446918811296,0.842695411400682,0.996288733389951,"ENSG00000185591","Sp1"
"ENSMUSG00000001281",32.0343756437085,-0.000940752848551391,0.0315364556761183,-0.0298306461009122,0.97620211758312,0.99950756493508,"ENSG00000139626","Itgb7"
