"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hsapiens_homolog","gene"
"ENSMUSG00000000197",3470.92138387981,-0.0160175029446449,0.0190916813613976,-0.838978120441059,0.401481587617354,0.940550322379865,"ENSG00000102452","Nalcn"
"ENSMUSG00000000202",339.691248660641,0.00210205161005075,0.0317034266044903,0.0663036092683126,0.947136109769729,0.99802599174916,"ENSG00000204347","Btbd17"
"ENSMUSG00000000214",110.832877944232,0.000986406323144607,0.0123990206763243,0.0795551801141951,0.936591043261894,0.997298882853765,"ENSG00000180176","Th"
"ENSMUSG00000000223",1095.95271745975,-0.00117311347296523,0.0256607425845266,-0.0457162714251542,0.963536394646875,0.999728739832729,"ENSG00000102385","Drp2"
"ENSMUSG00000000247",416.95416762453,-0.00464803031489262,0.0347911175189433,-0.133598189605776,0.893720315841022,0.996415628841334,"ENSG00000106689","Lhx2"
"ENSMUSG00000000253",768.478086250453,0.0355421883472863,0.0243700838260409,1.45843521101504,0.144720621155312,0.853448191110376,"ENSG00000137198","Gmpr"
"ENSMUSG00000000263",62.3872435491481,-0.0266257472053539,0.0194166178297864,-1.37128656693795,0.170285641536451,0.858569680224344,"ENSG00000145888","Glra1"
"ENSMUSG00000000266",574.738020057628,-0.0476866799311179,0.0263208161269564,-1.81174777032387,0.0700251787085407,0.780333773374429,"ENSG00000080561","Mid2"
"ENSMUSG00000000275",91.0508172182732,-0.0346102375399608,0.0348338571138576,-0.993580395844025,0.320427192264187,0.919901767861695,"ENSG00000121060","Trim25"
"ENSMUSG00000000276",2117.35052560792,0.0100397414340466,0.0182265368909325,0.550830994067842,0.581749535255328,0.972486182329825,"ENSG00000153933","Dgke"
"ENSMUSG00000000278",175.35864943199,0.0201728845809851,0.0323574012436933,0.623439578137225,0.532995696346368,0.968429262016061,"ENSG00000121064","Scpep1"
"ENSMUSG00000000282",221.603643575496,-0.0112932640727878,0.0348653002797231,-0.323911280906297,0.746005203117702,0.991275062805078,"ENSG00000070444","Mnt"
"ENSMUSG00000000290",75.8002883399406,0.00246205506901685,0.0348067062560368,0.070735077628606,0.94360860283665,0.997628916870607,"ENSG00000160255","Itgb2"
"ENSMUSG00000000295",143.843175349914,0.000127865354250239,0.0323447388130823,0.00395320410497557,0.996845807694466,0.999864738787965,"ENSG00000111906","Hddc2"
"ENSMUSG00000000296",288.78188130556,-0.00521422428065327,0.0313978532952749,-0.166069451679296,0.868102294328942,0.994302663279861,"ENSG00000111907","Tpd52l1"
"ENSMUSG00000000301",29.9520612145415,0.0442200688798145,0.033430746786343,1.32273649650803,0.185923021998991,0.866848621848118,"ENSG00000133027","Pemt"
"ENSMUSG00000000303",62.454371377442,0.0168970918712518,0.0160988038455315,1.04958679125356,0.293908132587644,0.913018783967314,"ENSG00000039068","Cdh1"
"ENSMUSG00000000305",272.009997657998,-0.0253093594845038,0.0332287637981452,-0.761670209528426,0.446256859629249,0.947777688788838,"ENSG00000179242","Cdh4"
"ENSMUSG00000000308",3675.42363928653,0.0265318006051753,0.0216197864447112,1.22719993895526,0.219747452380924,0.88653126443604,"ENSG00000223572","Ckmt1"
"ENSMUSG00000000317",33.5710649404899,-0.0176523314122711,0.0338549185202752,-0.521411132674841,0.602080397843345,0.974524443229444,"ENSG00000161940","Bcl6b"
"ENSMUSG00000000320",11.1131979547242,-0.00648688355373171,0.0256261388441186,-0.253135425246496,0.80016356472864,0.99385605793497,"ENSG00000108839","Alox12"
"ENSMUSG00000000325",271.113151704691,0.0252335428683086,0.0297373406069866,0.8485473937229,0.396133189928687,0.938869196953914,"ENSG00000099889","Arvcf"
"ENSMUSG00000000326",358.800642948126,0.0116191470935264,0.0298104525031786,0.389767551911111,0.696708439704981,0.983313811460464,"ENSG00000093010","Comt"
"ENSMUSG00000000339",711.296033064561,0.0799151496593509,0.0236659768357009,3.3767948905788,0.000733357140458177,0.119330734699797,"ENSG00000137996","Rtca"
"ENSMUSG00000000340",338.991582526773,0.0170908659473755,0.0282507399812959,0.604970558600974,0.545198559050059,0.969618596606546,"ENSG00000137992","Dbt"
"ENSMUSG00000000346",1055.28465380928,-0.0056110369292684,0.0215946624836265,-0.259834435176877,0.794991487542321,0.99385605793497,"ENSG00000183283","Dazap2"
"ENSMUSG00000000355",494.939474368366,0.00864533364688939,0.0274488016276831,0.314962152597958,0.752790390260371,0.991672708661861,"ENSG00000232119","Mcts1"
"ENSMUSG00000000365",35.7561627138667,-0.00278530428603368,0.0304744415041279,-0.0913980420496433,0.927176317457418,0.997298882853765,"ENSG00000132972","Rnf17"
"ENSMUSG00000000374",2570.15381083153,-0.00057669014781577,0.0186011873050507,-0.0310028676319594,0.975267252733907,0.999864738787965,"ENSG00000160218","Trappc10"
"ENSMUSG00000000378",582.612622948549,0.0287496335395058,0.0291973533626416,0.984665739473885,0.324788286771563,0.922000618803581,"ENSG00000136280","Ccm2"
"ENSMUSG00000000384",393.063405823248,-0.0117213051331588,0.0278378345213986,-0.421056642324274,0.673713721097566,0.98089584730036,"ENSG00000136270","Tbrg4"
"ENSMUSG00000000392",46.4514521891718,0.0249400838002077,0.0313946549768988,0.794405411321111,0.426959454940414,0.942999514349015,"ENSG00000078098","Fap"
"ENSMUSG00000000399",1606.07906876924,-0.00404332922388094,0.0231868334660156,-0.174380396952743,0.861566519251779,0.994302663279861,"ENSG00000255639","Ndufa9"
"ENSMUSG00000000402",28.6629508215739,0.0255179906760116,0.0328165774887114,0.777594515600827,0.436808095254403,0.945282271118274,"ENSG00000198759","Egfl6"
"ENSMUSG00000000409",16.7597829327972,-0.0258205287158839,0.0280473319426805,-0.920605523857048,0.357256417192625,0.934485699854796,"ENSG00000182866","Lck"
"ENSMUSG00000000416",2321.57814074351,-0.00711244834567005,0.0298149084335938,-0.238553419055822,0.811451888523926,0.994302663279861,"ENSG00000077063","Cttnbp2"
"ENSMUSG00000000420",1172.44042737478,0.000269687364051172,0.0221428015353275,0.0121794599306191,0.990282437212356,0.999864738787965,"ENSG00000141429","Galnt1"
"ENSMUSG00000000439",753.014733847248,0.0124051909654583,0.0235488715390137,0.526784943597255,0.598342939759491,0.974161727443235,"ENSG00000075975","Mkrn2"
"ENSMUSG00000000440",72.5306651213119,0.0497016178861214,0.034894712572394,1.42433091497769,0.15435070235453,0.858569680224344,"ENSG00000132170","Pparg"
"ENSMUSG00000000441",1913.98734107156,-0.0169519366070247,0.0203856087603785,-0.83156391385145,0.405655138015555,0.941668320973492,"ENSG00000132155","Raf1"
"ENSMUSG00000000486",27.3731317336306,0.00669750817073735,0.0334470199146242,0.200242299249177,0.841291087012821,0.994302663279861,"ENSG00000180096","Sept1"
"ENSMUSG00000000489",307.80876998556,-0.00614479556383322,0.0307469594165293,-0.199850511414467,0.841597495707501,0.994302663279861,"ENSG00000100311","Pdgfb"
"ENSMUSG00000000530",261.124963805052,0.0607946571796675,0.0348745970479694,1.74323611814197,0.0812923788600279,0.8038209346121,"ENSG00000139567","Acvrl1"
"ENSMUSG00000000531",419.463154481596,0.000462582084260499,0.0230547220452993,0.020064526622858,0.983991898099237,0.999864738787965,"ENSG00000161835","Grasp"
"ENSMUSG00000000532",2139.88122086961,-0.00490064944227909,0.0228871359642764,-0.214122441966016,0.830451575469745,0.994302663279861,"ENSG00000135503","Acvr1b"
"ENSMUSG00000000538",2944.08921531362,0.0105651583933745,0.0223384481170822,0.47295847670346,0.636242803882311,0.975621357123882,"ENSG00000175662","Tom1l2"
"ENSMUSG00000000552",177.042674358185,-0.0152127286808914,0.0344464520566798,-0.441634124056074,0.658753986593553,0.979556769786483,"ENSG00000161642","Zfp385a"
"ENSMUSG00000000555",39.5578136120423,0.0263845367475686,0.0297371367127482,0.887258817230295,0.374939572396071,0.93797728587121,"ENSG00000161638","Itga5"
"ENSMUSG00000000560",1499.39589241825,-0.0429806026574907,0.0256370070851648,-1.67650625186908,0.0936390726636538,0.823520496944182,"ENSG00000151834","Gabra2"
"ENSMUSG00000000561",481.771848378616,-0.0164694708785566,0.0254820930025433,-0.646315468549339,0.518075072116756,0.968028840331916,"ENSG00000116455","Wdr77"
"ENSMUSG00000000563",3661.1538341556,0.0323837715324882,0.0184256351093221,1.75753895810648,0.0788259875145183,0.797309583982346,"ENSG00000116459","Atp5f1"
"ENSMUSG00000000567",182.643600665207,-0.0317117935825839,0.0346353879927513,-0.91558938474201,0.359882301063446,0.935078308634095,"ENSG00000125398","Sox9"
"ENSMUSG00000000568",1670.4945752144,-0.0461189999045292,0.0257845128311834,-1.78863181191283,0.0736741310992952,0.783949010419066,"ENSG00000138668","Hnrnpd"
"ENSMUSG00000000579",19.8764475405523,0.054145119870124,0.0285115104263372,1.89906178453836,0.0575563529636443,0.754070578183956,"ENSG00000146425","Dynlt1c"
"ENSMUSG00000000581",640.218798003909,-1.47608780479105e-05,0.0272607229780216,-0.000541470527388843,0.999567969047178,0.999864738787965,"ENSG00000197223","C1d"
"ENSMUSG00000000594",1039.82771820729,0.0414192829023485,0.0246522547915318,1.68014176604147,0.0929297363674522,0.823520496944182,"ENSG00000196743","Gm2a"
"ENSMUSG00000000600",1662.68181046885,-0.0156419360694997,0.0233340733978668,-0.670347427249016,0.502636340035885,0.962374562538849,"ENSG00000001631","Krit1"
"ENSMUSG00000000605",4089.4856649668,0.0170616201663189,0.0158611441099136,1.07568659915617,0.282067442703158,0.90693165797617,"ENSG00000073464","Clcn4"
"ENSMUSG00000000627",546.577158921006,-0.00630725543503787,0.0298231778924297,-0.211488375175433,0.832506202341387,0.994302663279861,"ENSG00000135622","Sema4f"
"ENSMUSG00000000628",185.399753443353,0.015468539217704,0.0335326143347412,0.461298336696579,0.64458457812504,0.975814066423599,"ENSG00000159399","Hk2"
"ENSMUSG00000000631",2974.02523303494,0.0042487613239628,0.0205863485409959,0.206387320971554,0.83648837403969,0.994302663279861,"ENSG00000196535","Myo18a"
"ENSMUSG00000000632",1551.86251525881,-0.0119283676626229,0.0330097131278484,-0.361359325251439,0.717830850304693,0.987366649406562,"ENSG00000063015","Sez6"
"ENSMUSG00000000682",16.6595316726097,0.0247593559210316,0.027185009068121,0.910772398824253,0.362415308280952,0.935704191297573,"","Cd52"
"ENSMUSG00000000686",26.2536720824803,0.00434565495088466,0.0328394301493185,0.13233040071418,0.89472296251986,0.996415628841334,"ENSG00000168792","Abhd15"
"ENSMUSG00000000693",85.1924499168599,-0.0738615517092402,0.0345941244166828,-2.13508949726795,0.0327537003742579,0.663342592012801,"ENSG00000115318","Loxl3"
"ENSMUSG00000000708",1302.38870707459,0.00413837886896901,0.0274340940111616,0.150848023896299,0.880095602092631,0.995314047312509,"ENSG00000114166","Kat2b"
"ENSMUSG00000000711",2211.48262254935,-0.00202556389182958,0.020328566501501,-0.0996412556527297,0.920629139513658,0.997104754863497,"ENSG00000111540","Rab5b"
"ENSMUSG00000000732",154.068482742391,0.0195372603136615,0.0345938264314842,0.564761471309241,0.57223601657595,0.971293000331004,"ENSG00000160223","Icosl"
"ENSMUSG00000000738",899.454572033165,0.00124384417562213,0.0232636566186212,0.0534672685387948,0.957359609252875,0.99950340782577,"ENSG00000197912","Spg7"
"ENSMUSG00000000740",2264.66598057382,-0.0201443410512685,0.0238742240245554,-0.843769457409354,0.398798245890854,0.939551856360301,"ENSG00000167526","Rpl13"
"ENSMUSG00000000743",1319.78584645262,0.0314432152853562,0.0226470618811217,1.38840152644997,0.165014811829363,0.858569680224344,"ENSG00000131165","Chmp1a"
"ENSMUSG00000000751",1200.59225153461,-0.0246883828492122,0.0219789128867004,-1.12327588614045,0.261320341837549,0.901602304074814,"ENSG00000132383","Rpa1"
"ENSMUSG00000000753",144.560071575888,0.029138097773799,0.0347752669275908,0.837897170838989,0.40208845785098,0.940550322379865,"ENSG00000132386","Serpinf1"
"ENSMUSG00000000759",1031.03302538126,0.0228365238989621,0.0219788778411137,1.03902137607062,0.298794794853811,0.913332256383345,"ENSG00000126216","Tubgcp3"
"ENSMUSG00000000766",86.0599107342648,-0.0385961465679665,0.0342415326609152,-1.12717345190631,0.259669152673885,0.901602304074814,"ENSG00000112038","Oprm1"
"ENSMUSG00000000776",335.934521201258,0.0284862639101757,0.0290625690003616,0.980170194514507,0.327002114418699,0.922652430582052,"ENSG00000168495","Polr3d"
"ENSMUSG00000000782",26.0008826999817,-0.0360360028827317,0.0311597301215508,-1.15649277905037,0.247479651482958,0.899870172485861,"ENSG00000081059","Tcf7"
"ENSMUSG00000000787",6803.26065259112,-0.0016134302718784,0.018635744061222,-0.086577185572949,0.931007601068326,0.997298882853765,"ENSG00000215301","Ddx3x"
"ENSMUSG00000000792",234.015609795468,0.0122936911414139,0.0345387610994861,0.355938972622757,0.72188626864428,0.987705795011331,"ENSG00000105641","Slc5a5"
"ENSMUSG00000000794",370.479407954387,-0.118011133729094,0.0322405776087664,-3.66032938867095,0.000251891230101381,0.0578314659794404,"ENSG00000143603","Kcnn3"
"ENSMUSG00000000804",3783.30441396851,0.0299765578582543,0.018613650239225,1.61046100431628,0.107297252003086,0.839265641234259,"ENSG00000170832","Usp32"
"ENSMUSG00000000805",695.221476167884,0.0201925268812683,0.0315628510479462,0.639756112354818,0.522331169099501,0.968028840331916,"ENSG00000167434","Car4"
"ENSMUSG00000000811",97.8599770815436,0.0429340588265261,0.0348366295882481,1.23244008774631,0.217784733896302,0.88653126443604,"ENSG00000197763","Txnrd3"
"ENSMUSG00000000823",950.289523883937,-0.056790082512248,0.0258877924338276,-2.19370124576711,0.0282568942223754,0.651822866535695,"ENSG00000196700","Zfp512b"
"ENSMUSG00000000826",6575.18414796463,0.0127411816394767,0.0153708544441691,0.828918241712319,0.407150672388425,0.941668320973492,"ENSG00000101152","Dnajc5"
"ENSMUSG00000000827",948.59597478105,-0.0283987844631103,0.0223770013781178,-1.26910589954565,0.204403296443822,0.879696853669259,"ENSG00000101150","Tpd52l2"
"ENSMUSG00000000838",1564.80076504837,-0.00180721186622696,0.0204852193100099,-0.0882202840437194,0.929701595836186,0.997298882853765,"ENSG00000102081","Fmr1"
"ENSMUSG00000000861",784.24734500123,0.0347308034124221,0.030752319502383,1.12937183192737,0.258741010301886,0.901602304074814,"ENSG00000119866","Bcl11a"
"ENSMUSG00000000876",190.675582371808,0.023784636297057,0.0316964378945772,0.750388304709982,0.453020872644042,0.948310571575561,"ENSG00000101417","Pxmp4"
"ENSMUSG00000000881",3320.53058648212,-0.0250682591809527,0.0200522415518311,-1.25014747683724,0.211245679280362,0.884837421834681,"ENSG00000082458","Dlg3"
"ENSMUSG00000000884",59.2261544932723,-0.00424243548369262,0.0348429506803156,-0.121758789105349,0.903090052569226,0.996415628841334,"ENSG00000185838","Gnb1l"
"ENSMUSG00000000901",33.257751167158,-0.0101588539273354,0.0331984910476335,-0.306003484096894,0.759601993021731,0.992672104319419,"ENSG00000099953","Mmp11"
"ENSMUSG00000000902",859.278095072852,-0.0144768789048872,0.022492655942061,-0.643626921701836,0.519817388342884,0.968028840331916,"ENSG00000099956","Smarcb1"
"ENSMUSG00000000915",1704.57302252511,0.0374471093600652,0.0205805983887724,1.81953452726109,0.0688299201595958,0.779416663224832,"ENSG00000130787","Hip1r"
"ENSMUSG00000000916",221.794464238256,-0.0128126382394366,0.0311503914100551,-0.411315481426046,0.680841219079498,0.98089584730036,"ENSG00000130305","Nsun5"
"ENSMUSG00000000934",252.592277606124,0.00190277371028671,0.0319668974151587,0.0595232526189548,0.952535345397885,0.999354949201095,"ENSG00000184428","Top1mt"
"ENSMUSG00000000948",1722.46585048307,0.0254947197640537,0.026631082604359,0.957329453812019,0.338400993372109,0.929377167727195,"ENSG00000273173","Gm38393"
"ENSMUSG00000000957",161.305357771652,0.00991519429472663,0.0340614455076928,0.291097284537947,0.770976916671126,0.992672104319419,"ENSG00000157227","Mmp14"
"ENSMUSG00000000958",19.7607754013612,0.0251367335212493,0.0313083411927573,0.802876567828649,0.422046080864533,0.942984231185697,"ENSG00000155465","Slc7a7"
"ENSMUSG00000000959",621.403483042878,0.0141799119183381,0.0245266889654715,0.578142118502031,0.563168173110693,0.970461539227016,"ENSG00000155463","Oxa1l"
"ENSMUSG00000000976",395.317390462036,-0.0088704258656173,0.0273662288344829,-0.324137677838902,0.745833802688286,0.991205428240448,"ENSG00000068097","Heatr6"
"ENSMUSG00000001016",1559.56189733392,0.0391847660224671,0.0183594574759106,2.134309582616,0.0328174473770374,0.663342592012801,"ENSG00000143621","Ilf2"
"ENSMUSG00000001017",2305.07870839846,0.0051640800541837,0.0177470587335109,0.290982304827369,0.771064852932445,0.992672104319419,"ENSG00000160679","Chtop"
"ENSMUSG00000001018",841.456771201495,0.0526469648573071,0.0256000036660388,2.0565217702351,0.0397322500665548,0.703647993817575,"ENSG00000143553","Snapin"
"ENSMUSG00000001025",121.548469222177,-0.0174540515990844,0.0345479266926903,-0.505212707967722,0.61340944563757,0.974524443229444,"ENSG00000197956","S100a6"
"ENSMUSG00000001029",28.1991487641815,0.042688291218559,0.0317558975003536,1.34426341494785,0.178863221595256,0.858569680224344,"ENSG00000108622","Icam2"
"ENSMUSG00000001034",342.222272417233,-0.00593538676437834,0.0309055457286445,-0.192049246322714,0.847703630339378,0.994302663279861,"ENSG00000166484","Mapk7"
"ENSMUSG00000001036",3202.4802086515,0.00572158669846772,0.0188172208984417,0.304061196355597,0.761081268856062,0.992672104319419,"ENSG00000072134","Epn2"
"ENSMUSG00000001039",175.226677806564,-0.0161060306370466,0.0319956529035436,-0.503381840201888,0.614695836757428,0.974524443229444,"ENSG00000108641","B9d1"
"ENSMUSG00000001052",595.47982671069,0.028536552650525,0.0299564622140019,0.952600892811262,0.340792324701071,0.929977296005084,"ENSG00000138802","Sec24b"
"ENSMUSG00000001053",311.607391775329,-0.0421890658742926,0.0297405458024679,-1.41857066627176,0.156024222927626,0.858569680224344,"ENSG00000145911","N4bp3"
"ENSMUSG00000001054",751.162014928671,0.0132155406161884,0.0251506658694829,0.525454899873,0.599266997541272,0.974161727443235,"ENSG00000145916","Rmnd5b"
"ENSMUSG00000001056",343.108973921129,-0.0116353095998212,0.0297444633689258,-0.391175643530913,0.695667410473402,0.983313811460464,"ENSG00000145912","Nhp2"
"ENSMUSG00000001062",636.874869535278,0.00733066077881981,0.0243227977078798,0.301390525336027,0.763116718323485,0.992672104319419,"ENSG00000075399","Vps9d1"
"ENSMUSG00000001065",511.621797692203,-0.00961759318421489,0.0263537544103974,-0.364942050929201,0.715154663773263,0.987366649406562,"ENSG00000158805","Zfp276"
"ENSMUSG00000001082",215.963170558279,0.00213366860613914,0.0325664132472289,0.0655174578158587,0.947762006871842,0.998083018232615,"ENSG00000109736","Mfsd10"
"ENSMUSG00000001089",2833.82423575825,-0.00953886814586418,0.0224098153821839,-0.425655811223136,0.670358665675241,0.980664855263944,"ENSG00000169641","Luzp1"
"ENSMUSG00000001098",925.255008370323,-0.0255742585255405,0.0236328960329778,-1.08214661841925,0.279187383910786,0.906016983520322,"ENSG00000110906","Kctd10"
"ENSMUSG00000001100",1732.55836571769,0.00051316738268413,0.0215569044486569,0.0238052445751831,0.981007956670057,0.999864738787965,"ENSG00000004142","Poldip2"
"ENSMUSG00000001103",117.144053415315,0.0265374014545462,0.0347648492850308,0.763340040308265,0.445260628650773,0.947777688788838,"ENSG00000274529","Sebox"
"ENSMUSG00000001105",651.472660889217,0.0556249793137398,0.0251034495829551,2.21583010454102,0.0267031398709375,0.649566796652019,"ENSG00000109083","Ift20"
"ENSMUSG00000001119",779.044338545435,-0.0537835614847091,0.0340846382056815,-1.57794139283967,0.114579074481078,0.846407662647585,"ENSG00000142156","Col6a1"
"ENSMUSG00000001120",573.388280903347,0.0202657020349385,0.0280925573970446,0.721390429091743,0.470669333514232,0.952181052810736,"ENSG00000183570","Pcbp3"
"ENSMUSG00000001123",28.8764726362788,-0.00413685686243595,0.033750632576459,-0.122571239311271,0.90244663037964,0.996415628841334,"ENSG00000171916","Lgals9"
"ENSMUSG00000001127",2555.88233468126,0.0132192984503172,0.020722330084943,0.637925291032907,0.523522313492235,0.968028840331916,"ENSG00000078061","Araf"
"ENSMUSG00000001128",98.0137487788322,-0.0292414011353422,0.0347854324786158,-0.840622037783152,0.400559708760202,0.940235556792258,"ENSG00000126759","Cfp"
"ENSMUSG00000001134",88.1013629298508,-0.00548032492628942,0.0347258274591418,-0.157816971611045,0.874601024839378,0.994742139621801,"ENSG00000126756","Uxt"
"ENSMUSG00000001138",467.270863259919,-0.0316307400982697,0.0270580396041133,-1.16899600122772,0.24240524247318,0.899201252687875,"ENSG00000168763","Cnnm3"
"ENSMUSG00000001143",503.844447628779,-0.00330326505690644,0.0293535323549876,-0.11253381763252,0.910400157437561,0.996415628841334,"ENSG00000114988","Lman2l"
"ENSMUSG00000001150",1205.49522438923,-0.00908860797568221,0.0239285817532416,-0.379822258979097,0.704077358145608,0.984981340947266,"ENSG00000160294","Mcm3ap"
"ENSMUSG00000001151",1340.50995969355,0.0183467753886669,0.0241581029848446,0.759446029358208,0.447585787651365,0.947777688788838,"ENSG00000160299","Pcnt"
"ENSMUSG00000001156",479.283792889654,-0.00773598733073594,0.0286015679538077,-0.27047423914765,0.786795432789503,0.992672104319419,"ENSG00000059728","Mxd1"
"ENSMUSG00000001157",599.924107344744,-0.00369932500906453,0.0250489476198444,-0.147683849445788,0.882592278134668,0.995314047312509,"ENSG00000087338","Gmcl1"
"ENSMUSG00000001158",508.554884571787,-0.046018577249477,0.0255945953292408,-1.79798026331374,0.0721801354894486,0.783949010419066,"ENSG00000124380","Snrnp27"
"ENSMUSG00000001166",18.0415354255545,0.0312527063737232,0.0309983095341308,1.00820679719042,0.313355195452105,0.918795149716109,"ENSG00000089127","Oas1c"
"ENSMUSG00000001173",1220.42545081117,-0.014680938745126,0.0218320002985959,-0.672450464654409,0.501296965210231,0.962374562538849,"ENSG00000122126","Ocrl"
"ENSMUSG00000001175",55015.6810053519,0.0339056556869147,0.0168155878866722,2.01632294484262,0.0437662171408244,0.714038311408209,"ENSG00000198668","Calm1"
"ENSMUSG00000001211",3413.2090864261,0.00559544568062608,0.0162089120402853,0.345207973657903,0.729938024701595,0.988427025450329,"ENSG00000160216","Agpat3"
"ENSMUSG00000001227",1758.6310431076,0.00816701726773381,0.0212351869726885,0.384598321561179,0.700535037853381,0.984154839431909,"ENSG00000167680","Sema6b"
"ENSMUSG00000001228",20.8666669907338,-0.0176430820781066,0.0310519768259906,-0.56817903017818,0.569913408884081,0.971293000331004,"ENSG00000276043","Uhrf1"
"ENSMUSG00000001229",519.334293574074,-0.0139970411744449,0.0289752061031658,-0.483069598352766,0.629046319530454,0.975150153009418,"ENSG00000142002","Dpp9"
"ENSMUSG00000001240",239.902207065696,-0.0286380393669341,0.0312680911258147,-0.915887038057489,0.359726145947027,0.935078308634095,"ENSG00000131477","Ramp2"
"ENSMUSG00000001247",67.3656831562327,0.0153755017189927,0.0348940700707207,0.440633657461877,0.659478232383272,0.979556769786483,"ENSG00000105699","Lsr"
"ENSMUSG00000001248",1624.05664552429,-0.0151964407487135,0.0215689134699879,-0.704552909902419,0.481088512281503,0.95692421858984,"ENSG00000089351","Gramd1a"
"ENSMUSG00000001249",27.3352195362969,-0.00389754957146723,0.0314674665667212,-0.123859655597096,0.901426397071373,0.996415628841334,"ENSG00000105707","Hpn"
"ENSMUSG00000001260",637.233461787937,-0.0479336513120065,0.0338365313477349,-1.4166242638584,0.156592810618936,0.858569680224344,"ENSG00000163285","Gabrg1"
"ENSMUSG00000001270",20918.8170612933,0.01674861762101,0.0255345527981574,0.655919755219627,0.511875756583621,0.965055723038917,"ENSG00000166165","Ckb"
"ENSMUSG00000001280",922.160339244429,-0.00577374241651241,0.0248869338740268,-0.231998945540582,0.816538832798828,0.994302663279861,"ENSG00000185591","Sp1"
"ENSMUSG00000001281",32.0343756437085,0.000105814015809301,0.030883494803221,0.00342623192367029,0.997266267794951,0.999864738787965,"ENSG00000139626","Itgb7"
